url,year_of_pass,Label,Up,Down
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1459_001167&category=dirSer,1459,김극검(金克儉),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1761_009742&category=dirSer,1761,김용(金容),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1624_005353&category=dirSer,1624,박정(朴筳),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1393_000028&category=dirSer,1393,이관(李灌),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1396_000046&category=dirSer,1396,한고(韓皐),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1399_000080&category=dirSer,1399,김훈(金訓),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1396_000047&category=dirSer,1396,유의(柳顗),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1396_000057&category=dirSer,1396,이종(李從),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1396_000062&category=dirSer,1396,유몽(柳蒙),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1396_000063&category=dirSer,1396,곽덕연(郭德淵),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1396_000065&category=dirSer,1396,윤발(尹發),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1401_000100&category=dirSer,1401,조말생(趙末生),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1401_000101&category=dirSer,1401,이적(李),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1612_004936&category=dirSer,1612,한준(韓峻),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1623_005336&category=dirSer,1623,송희원(宋希遠),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1405_000168&category=dirSer,1405,정지당(鄭之唐),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1405_000170&category=dirSer,1405,조서로(趙瑞老),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1405_000188&category=dirSer,1405,김종서(金宗瑞),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1405_000198&category=dirSer,1405,최덕지(崔德之),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1408_000217&category=dirSer,1408,유효통(兪孝通),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1408_000226&category=dirSer,1408,신인손(辛引孫),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1408_000230&category=dirSer,1408,김재(金滓),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1408_000234&category=dirSer,1408,김고(金顧),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1408_000237&category=dirSer,1408,구강(具綱),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1411_000243&category=dirSer,1411,배윤(裵閏),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1411_000251&category=dirSer,1411,정흠지(鄭欽之),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1411_000254&category=dirSer,1411,배추(裵樞),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1414_000310&category=dirSer,1414,최유종(崔有悰),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1414_000312&category=dirSer,1414,권극화(權克和),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1414_000315&category=dirSer,1414,윤돈(尹惇),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1414_000320&category=dirSer,1414,고득종(高得宗),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1417_000353&category=dirSer,1417,권채(權採),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1417_000374&category=dirSer,1417,박이창(朴以昌),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1419_000399&category=dirSer,1419,안수기(安修己),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1419_000384&category=dirSer,1419,김숙자(金叔滋),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1419_000392&category=dirSer,1419,김황(金滉),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1419_000394&category=dirSer,1419,이변(李邊),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1419_000413&category=dirSer,1419,이견기(李堅基),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1420_000417&category=dirSer,1420,이승손(李承孫),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1420_000423&category=dirSer,1420,이호문(李好文),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1420_000431&category=dirSer,1420,조수량(趙遂良),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1420_000444&category=dirSer,1420,민효환(閔孝懽),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1423_000447&category=dirSer,1423,정즙(鄭楫),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1423_000448&category=dirSer,1423,박중림(朴仲林),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1423_000451&category=dirSer,1423,원호(元昊),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1423_000452&category=dirSer,1423,이중원(李中元),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1423_000471&category=dirSer,1423,최점(崔店),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1429_000572&category=dirSer,1429,강맹경(姜孟卿),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1426_000506&category=dirSer,1426,윤미견(尹彌堅),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1429_000546&category=dirSer,1429,김안생(金安生),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1773_010334&category=dirSer,1773,이겸환(李謙煥),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1429_000563&category=dirSer,1429,하강지(河綱地),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1429_000564&category=dirSer,1429,신전(愼詮),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1432_000584&category=dirSer,1432,김예몽(金禮蒙),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1432_000585&category=dirSer,1432,윤면(尹沔),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1432_000599&category=dirSer,1432,이종겸(李宗謙),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1432_000604&category=dirSer,1432,이예장(李禮長),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1434_000614&category=dirSer,1434,최항(崔恒),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1434_000621&category=dirSer,1434,정설(鄭枻),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1434_000622&category=dirSer,1434,박팽년(朴彭年),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1434_000627&category=dirSer,1434,신평(申枰),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1434_000631&category=dirSer,1434,유삼(柳𥊀),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1435_000639&category=dirSer,1435,이함녕(李咸寧),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1435_000640&category=dirSer,1435,조계팽(趙季砰),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1435_000649&category=dirSer,1435,김통(金統),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1435_000658&category=dirSer,1435,조변안(曺變安),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1436_000676&category=dirSer,1436,박심문(朴審問),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1436_000679&category=dirSer,1436,이개(李塏),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1438_000693&category=dirSer,1438,하위지(河緯地),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1438_000699&category=dirSer,1438,이정원(李貞元),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1438_000700&category=dirSer,1438,하기지(河紀地),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1438_000703&category=dirSer,1438,이신(李愼),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1438_000705&category=dirSer,1438,박중신(朴仲信),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1546_003228&category=dirSer,1546,이광전(李光前),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1439_000732&category=dirSer,1439,권기(權琦),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1441_000737&category=dirSer,1441,이예(李芮),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1441_000738&category=dirSer,1441,양성지(梁誠之),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1441_000743&category=dirSer,1441,김맹(金孟),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1441_000753&category=dirSer,1441,채임소(蔡任紹),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1442_000769&category=dirSer,1442,이교연(李皎然),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1444_000779&category=dirSer,1444,서거정(徐居正),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1444_000787&category=dirSer,1444,한호생(韓虎生),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1444_000789&category=dirSer,1444,이인전(李仁全),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1447_000867&category=dirSer,1447,금이영(琴以詠),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1444_000809&category=dirSer,1444,윤혜(尹譓),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1447_000809&category=dirSer,1447,이승소(李承召),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1447_000813&category=dirSer,1447,배효숭(裵孝崇),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1447_000828&category=dirSer,1447,이효장(李孝長),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1447_000830&category=dirSer,1447,이윤인(李尹仁),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1447_000839&category=dirSer,1447,안관후(安寬厚),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1447_000882&category=dirSer,1447,김안민(金安民),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1450_000891&category=dirSer,1450,신자교(申子橋),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1450_000913&category=dirSer,1450,정수충(鄭守忠),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1451_000922&category=dirSer,1451,장계지(張繼池),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1454_001033&category=dirSer,1454,정효상(鄭孝常),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1451_000932&category=dirSer,1451,구달충(具達忠),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1451_000956&category=dirSer,1451,이익(李翊),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1453_000960&category=dirSer,1453,이숭원(李崇元),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1453_000970&category=dirSer,1453,이문환(李文煥),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1453_000981&category=dirSer,1453,김이용(金利用),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1453_001000&category=dirSer,1453,김수녕(金壽寧),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1453_001018&category=dirSer,1453,민우증(閔友曾),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1753_009400&category=dirSer,1753,유당(柳戇),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1453_001019&category=dirSer,1453,조원지(趙元祉),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1454_001034&category=dirSer,1454,이숙감(李淑瑊),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1454_001038&category=dirSer,1454,최응현(崔應賢),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1456_001073&category=dirSer,1456,김지(金漬),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1456_001077&category=dirSer,1456,김승경(金升卿),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1456_001081&category=dirSer,1456,이영은(李永垠),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1456_001097&category=dirSer,1456,박숭질(朴崇質),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1457_001135&category=dirSer,1457,허종(許琮),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1457_001139&category=dirSer,1457,이길보(李吉甫),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1457_001145&category=dirSer,1457,이개보(李介甫),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1459_001152&category=dirSer,1459,민수(閔粹),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1459_001158&category=dirSer,1459,손소(孫昭),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1459_001165&category=dirSer,1459,권반(權攀),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1459_001175&category=dirSer,1459,최연(崔堧),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1459_001176&category=dirSer,1459,박원충(朴元忠),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1459_001177&category=dirSer,1459,김양신(金良臣),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1460_001184&category=dirSer,1460,이맹현(李孟賢),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1460_001187&category=dirSer,1460,신숙정(申叔楨),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1460_001198&category=dirSer,1460,원숙강(元叔康),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1460_001202&category=dirSer,1460,김승(金昇),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1460_001207&category=dirSer,1460,유문통(柳文通),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1462_001266&category=dirSer,1462,강안중(姜安重),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1462_001267&category=dirSer,1462,권고(權暠),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1462_001233&category=dirSer,1462,유자빈(柳自濱),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1462_001242&category=dirSer,1462,노분(盧昐),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1462_001249&category=dirSer,1462,김제신(金悌臣),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1462_001259&category=dirSer,1462,최명손(崔命孫),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1464_001283&category=dirSer,1464,김준(金嶟),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1464_001284&category=dirSer,1464,김신(金新),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1464_001287&category=dirSer,1464,이우보(李祐甫),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1465_001316&category=dirSer,1465,최유(崔濡),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1465_001311&category=dirSer,1465,신중거(辛仲琚),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1465_001312&category=dirSer,1465,조평(趙枰),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1465_001317&category=dirSer,1465,김장눌(金長訥),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1466_001344&category=dirSer,1466,권정(權侹),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1466_001356&category=dirSer,1466,임사홍(任士洪),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1754_009491&category=dirSer,1754,조무범(趙武範),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1466_001409&category=dirSer,1466,김화(金澕),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1472_001538&category=dirSer,1472,유식(柳軾),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1468_001427&category=dirSer,1468,허황(許葟),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1468_001437&category=dirSer,1468,이래(李徠),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1468_001440&category=dirSer,1468,권구(權懼),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1468_001443&category=dirSer,1468,홍빈(洪濱),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1468_001451&category=dirSer,1468,정절(鄭晣),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1468_001458&category=dirSer,1468,성건(成健),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1469_001469&category=dirSer,1469,홍자아(洪自阿),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1469_001472&category=dirSer,1469,김세신(金世臣),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1469_001474&category=dirSer,1469,박사동(朴思東),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1469_001477&category=dirSer,1469,조석보(曺碩輔),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1469_001478&category=dirSer,1469,박시행(朴始行),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1469_001496&category=dirSer,1469,이문흥(李文興),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1470_001505&category=dirSer,1470,채석경(蔡碩卿),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1470_001509&category=dirSer,1470,한만령(韓萬齡),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1470_001511&category=dirSer,1470,조형문(趙亨門),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1471_001519&category=dirSer,1471,유신로(兪臣老),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1471_001520&category=dirSer,1471,이예견(李禮堅),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1472_001527&category=dirSer,1472,곽은(郭垠),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1472_001536&category=dirSer,1472,하형산(河荊山),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1472_001552&category=dirSer,1472,조말손(曺末孫),0,2
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1472_001558&category=dirSer,1472,김호(金浩),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1474_001563&category=dirSer,1474,이창신(李昌臣),1,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1755_009506&category=dirSer,1755,이경명(李擎明),2,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1474_001569&category=dirSer,1474,이복선(李復善),2,0
